player_id,opponent_id,ab,h,hr
1246,2793,2,0,0
1246,3331,2,1,0
1246,1785,1,1,0
1246,1035,2,0,0
1246,3638,1,0,0
1246,1038,1,0,0
1246,1040,3,1,0
1246,1675,1,0,0
1246,1321,3,0,0
1246,2116,3,0,0
1246,1326,1,0,0
1247,1320,1,0,0
1247,2730,1,1,0
1247,1693,1,0,0
1247,1700,1,0,0
1247,2789,2,1,0
1247,1364,2,1,0
1247,2793,1,0,0
1247,1321,3,0,0
1248,1320,3,0,0
1248,1319,1,1,0
1248,1326,2,0,0
1248,1323,3,1,0
1248,2116,1,1,0
1248,1368,3,1,0
1248,1364,3,0,0
1248,1776,2,1,0
1248,1786,2,1,0
1248,1785,3,1,0
1248,1370,1,1,0
1248,2789,3,0,0
1248,2793,3,1,0
1248,1371,1,0,0
1248,1787,1,1,0
1248,1691,2,2,0
1248,2730,2,1,0
1248,3182,2,1,0
1248,1703,1,0,0
1248,1697,1,1,0
1248,3331,2,1,1
1248,1035,3,3,3
1248,1038,1,0,0
1248,1039,1,0,0
1248,3638,2,2,0
1248,1670,2,0,0
1248,1040,3,2,0
1270,2142,3,2,0
1270,714,2,0,0
1271,2875,3,1,0
1276,1181,5,1,0
1284,4652,1,1,0
1284,3875,3,2,0
1284,2675,1,1,0
1284,1867,1,0,0
1284,2875,3,1,0
1284,1693,2,1,0
1284,1087,1,1,0
1284,1088,1,0,0
1286,2875,3,2,0
1286,2877,1,0,0
1286,1181,3,1,0
1286,2166,1,0,0
1286,2142,3,1,0
1286,1180,1,0,0
1286,1695,2,0,0
1286,1700,2,1,0
1286,1691,1,1,1
1286,2730,1,0,0
1286,1089,1,1,0
1286,1693,3,0,0
1286,1697,1,1,0
1288,2875,6,3,0
1288,1181,6,4,0
1288,2870,1,1,0
1288,2142,2,1,0
1288,2874,1,0,0
1288,1180,2,0,0
1288,2877,2,1,0
1288,3875,3,1,0
1288,153,2,1,0
1288,148,1,1,0
1288,2677,1,1,0
1288,143,3,1,0
1288,1837,1,0,0
1288,714,2,0,0
1288,2334,1,0,0
1288,1867,3,0,0
1288,707,1,0,0
1288,1870,2,1,1
1288,1886,1,0,0
1288,1864,1,0,0
1288,1182,1,0,0
1288,1695,2,0,0
1288,1703,1,0,0
1288,1691,1,0,0
1288,2730,2,0,0
1288,1089,1,1,1
1288,1693,2,1,0
1292,2875,7,4,1
1292,2877,1,1,0
1292,1181,8,4,1
1292,2870,1,1,0
1292,2142,6,2,0
1292,4652,2,0,0
1292,1182,1,1,0
1292,1180,3,2,0
1292,2873,2,1,0
1292,3875,3,0,0
1292,1843,1,1,0
1292,148,2,0,0
1292,153,1,0,0
1292,143,4,2,0
1292,1837,1,0,0
1292,714,2,1,0
1292,1862,1,0,0
1292,1870,2,1,0
1292,710,1,0,0
1292,2874,1,1,0
1292,1695,3,1,0
1292,1700,2,0,0
1292,2730,1,0,0
1292,1089,1,0,0
1292,1693,3,1,1
1292,1697,1,0,0
1294,2875,7,1,1
1294,2877,1,0,0
1294,1181,7,1,0
1294,2166,1,1,0
1294,2870,1,0,0
1294,2142,6,0,0
1294,4652,2,1,1
1294,1182,1,0,0
1294,1180,3,1,0
1294,2873,2,0,0
1294,3875,3,2,0
1294,153,2,0,0
1294,148,3,2,0
1294,143,4,0,0
1294,145,1,1,0
1294,714,3,1,0
1294,1862,1,0,0
1294,1867,3,1,0
1294,1861,1,0,0
1294,1695,3,0,0
1294,1700,2,1,1
1294,1691,1,0,0
1294,2730,1,1,1
1294,1089,1,1,0
1294,1693,3,1,0
1294,1697,1,1,0
1295,2874,1,0,0
1295,2166,1,1,0
1295,1837,1,0,0
1295,714,1,0,0
1295,2334,1,1,0
1295,1861,1,1,0
1295,1691,1,0,0
1295,2730,2,1,1
1295,1089,1,1,0
1295,1693,1,0,0
1318,1696,1,1,0
1318,1703,1,0,0
1318,3068,2,1,0
1319,1088,1,0,0
1319,1668,3,2,0
1319,2206,2,0,0
1320,1232,2,0,0
1320,1235,1,0,0
1320,1693,2,0,0
1320,1089,1,1,0
1320,1368,2,2,0
1320,1364,1,0,0
1320,3067,1,0,0
1320,1944,2,0,0
1320,1228,1,0,0
1320,2904,1,0,0
1321,3331,2,1,0
1321,1776,1,0,0
1321,1041,2,0,0
1321,2895,1,0,0
1322,1695,2,1,0
1322,239,1,0,0
1322,3070,1,0,0
1323,1228,2,0,0
1323,2198,1,0,0
1323,3182,2,0,0
1331,1088,1,1,0
1331,3331,2,1,1
1331,1776,1,0,0
1331,1047,1,0,0
1331,1671,0,0,0
1331,3067,2,1,0
1331,1944,2,0,0
1331,1228,2,0,0
1331,2897,1,0,0
1333,3331,2,1,0
1333,1776,2,0,0
1333,1785,1,0,0
1333,1368,3,2,0
1333,1371,1,0,0
1333,1786,1,0,0
1333,1040,3,0,0
1333,1047,2,0,0
1333,1041,3,2,0
1333,3637,1,1,1
1333,1670,1,0,0
1333,1668,3,1,0
1333,3067,2,1,0
1333,3245,2,0,0
1333,1944,1,1,0
1333,1952,2,0,0
1333,3068,2,1,0
1333,2895,3,1,0
1333,2897,1,0,0
1333,2206,2,1,0
1333,1235,1,0,0
1333,1228,2,0,0
1333,2198,1,0,0
1334,1232,3,2,0
1334,1235,1,0,0
1334,2198,3,1,0
1334,1228,3,2,1
1334,1693,2,0,0
1334,1089,1,0,0
1334,3182,3,0,0
1334,1697,2,0,0
1334,1088,1,0,0
1334,1696,2,1,0
1334,2730,1,0,0
1334,1695,2,0,0
1334,1094,1,1,0
1334,1368,3,2,0
1334,1785,1,0,0
1334,1786,2,0,0
1334,1776,1,0,0
1334,1047,2,0,0
1334,1041,2,0,0
1334,1671,1,0,0
1334,246,1,0,0
1334,2895,1,1,0
1340,1232,2,0,0
1340,1235,1,0,0
1340,1228,2,1,0
1340,2897,1,1,0
1340,1693,2,0,0
1340,2730,1,0,0
1340,3182,3,1,0
1340,1697,1,1,0
1340,1088,2,0,0
1340,1696,2,2,1
1340,1089,1,0,0
1340,1695,3,0,0
1340,1094,1,0,0
1340,3331,1,0,0
1340,1776,2,1,0
1340,1785,2,1,0
1340,1368,3,2,0
1340,1786,3,1,0
1340,1040,4,2,0
1340,1041,1,1,0
1341,1232,2,2,1
1341,1235,2,2,0
1341,2198,2,1,0
1341,1228,4,1,0
1341,1693,2,1,0
1341,1089,2,2,0
1341,2730,1,1,0
1341,3182,2,1,0
1341,1697,1,1,0
1341,1088,2,1,0
1341,1696,2,0,0
1341,1703,1,1,0
1341,1695,2,0,0
1341,1094,1,0,0
1341,3331,2,1,0
1341,1776,3,1,0
1341,1368,3,2,0
1341,1364,1,0,0
1341,1786,3,2,0
1341,1040,3,0,0
1341,1041,2,1,0
1341,3637,1,1,0
1341,1671,1,1,0
1341,1668,4,1,0
1341,3067,2,1,1
1341,3245,2,1,0
1341,1944,2,0,0
1341,3068,1,0,0
1341,1952,1,1,1
1341,3249,1,1,0
1341,2895,3,0,0
1341,2206,1,0,0
1341,1229,1,1,0
1341,2904,1,0,0
1341,2906,1,1,1
1342,1088,1,1,0
1342,1697,1,1,0
1342,1776,1,0,0
1368,1228,1,0,0
1368,1320,2,0,0
1368,804,2,1,0
1368,3100,2,0,0
1368,52,1,0,0
1378,1228,1,0,0
1378,2898,1,0,0
1378,1235,1,0,0
1378,1321,3,2,0
1378,4593,1,0,0
1378,804,3,1,0
1378,800,1,0,0
1378,3100,2,1,0
1378,52,1,0,0
1378,1477,1,0,0
1379,1235,1,0,0
1379,2904,1,1,0
1379,1229,1,0,0
1379,4593,1,0,0
1379,1319,1,0,0
1379,1446,1,0,0
1379,2624,1,1,0
1380,2261,1,1,0
1380,3789,1,0,0
1380,2198,1,1,0
1380,806,3,1,0
1382,1228,2,1,1
1382,1235,4,1,0
1382,1232,1,0,0
1382,1230,3,0,0
1382,2203,4,1,0
1382,2906,2,1,1
1382,2895,3,2,0
1382,1321,2,0,0
1382,4593,3,0,0
1382,1319,1,0,0
1382,1320,3,1,0
1382,2118,1,0,0
1382,1318,1,1,0
1382,2898,1,1,0
1382,2904,1,0,0
1382,2206,1,0,0
1382,804,2,1,0
1382,800,1,0,0
1382,1439,1,0,0
1382,812,1,1,1
1382,1446,1,0,0
1382,806,2,1,0
1382,1445,1,0,0
1382,51,2,1,0
1382,2618,1,0,0
1382,2621,2,1,0
1382,2624,1,1,0
1382,53,1,0,0
1382,3100,2,1,0
1382,52,1,0,0
1382,1477,1,0,0
1388,1228,1,0,0
1388,1229,2,0,0
1388,2895,2,0,0
1388,1321,1,0,0
1388,1320,1,0,0
1388,1318,2,1,1
1388,4593,2,1,1
1388,3789,1,1,0
1388,2206,2,1,0
1388,1235,1,0,0
1388,2198,1,0,0
1388,800,1,0,0
1388,806,3,0,0
1388,2618,1,0,0
1389,1228,3,0,0
1389,1232,1,0,0
1389,1230,2,1,0
1389,2904,1,0,0
1389,2898,1,0,0
1389,2203,5,2,0
1389,1229,1,0,0
1389,2895,6,1,0
1389,2897,2,0,0
1389,1321,3,1,0
1389,1320,3,2,0
1389,1319,1,0,0
1389,1318,2,1,0
1389,4593,1,1,0
1389,3789,1,0,0
1389,1235,1,0,0
1389,2206,2,1,0
1389,804,2,1,0
1389,1445,1,0,0
1389,1439,1,0,0
1389,807,1,0,0
1389,811,1,0,0
1389,51,3,0,0
1389,2621,2,1,0
1389,59,1,0,0
1389,2618,1,0,0
1389,53,1,0,0
1389,3100,3,1,0
1389,2624,1,0,0
1414,2506,1,0,0
1414,2870,1,0,0
1416,49,2,0,0
1416,59,1,0,0
1416,2172,2,0,0
1416,570,1,0,0
1417,1472,2,0,0
1417,144,2,0,0
1417,2844,2,0,0
1424,54,1,0,0
1424,2506,3,1,1
1424,2172,3,0,0
1424,1837,2,0,0
1424,570,3,0,0
1424,1749,1,1,0
1428,2621,3,0,0
1428,2618,1,1,0
1428,49,3,2,0
1428,59,1,0,0
1428,54,1,1,1
1428,1472,3,2,0
1428,51,3,0,0
1428,2624,1,0,0
1428,1477,1,0,0
1428,144,3,0,0
1428,145,1,0,0
1428,1834,1,0,0
1428,153,1,0,0
1428,2842,1,0,0
1428,1749,1,0,0
1428,2877,1,1,0
1428,2875,3,0,0
1429,2618,2,1,0
1429,1472,3,1,0
1429,54,1,0,0
1429,1477,1,0,0
1429,2173,1,1,0
1429,2506,3,0,0
1429,474,4,0,0
1429,2172,2,0,0
1429,478,1,0,0
1429,1834,3,2,0
1429,1837,1,1,0
1429,3875,2,0,0
1429,145,1,0,0
1429,2842,3,0,0
1429,570,2,1,0
1429,1749,1,0,0
1429,2844,3,0,0
1429,572,1,0,0
1429,1180,3,0,0
1429,2877,1,0,0
1429,2870,4,2,0
1429,1176,1,0,0
1431,1477,1,0,0
1431,54,1,0,0
1431,2172,1,0,0
1431,1837,1,0,0
1431,570,1,0,0
1431,572,1,0,0
1431,1180,1,0,0
1431,2875,1,0,0
1431,2874,1,0,0
1431,2870,1,0,0
1434,2621,3,1,1
1434,1477,2,1,0
1434,49,3,1,1
1434,2618,1,0,0
1434,54,2,0,0
1434,1472,3,0,0
1434,51,3,0,0
1434,53,1,0,0
1434,2173,1,1,0
1434,2506,2,0,0
1434,480,1,0,0
1434,474,3,0,0
1434,3367,1,0,0
1434,2172,1,0,0
1434,2842,3,1,0
1434,570,1,0,0
1434,1749,1,1,0
1434,2844,3,1,0
1434,1751,1,0,0
1434,1180,3,2,1
1434,2877,1,0,0
1434,2875,2,0,0
1434,2874,1,0,0
1434,2870,3,1,0
1434,1176,1,0,0
1435,2621,2,0,0
1435,2618,2,0,0
1435,54,3,0,0
1435,49,3,2,0
1435,1472,3,0,0
1435,59,1,0,0
1435,51,3,0,0
1435,2173,1,0,0
1435,2506,2,0,0
1435,474,3,1,0
1435,3367,1,0,0
1435,2172,3,1,0
1435,479,1,0,0
1435,144,3,2,0
1435,145,2,0,0
1435,1834,3,1,0
1435,1837,1,1,0
1435,3875,3,2,1
1435,153,1,0,0
1435,2844,3,0,0
1435,1755,1,1,0
1435,2875,3,2,0
1435,2874,1,1,0
1439,943,2,0,0
1439,1786,1,0,0
1443,1922,1,0,0
1443,3043,1,0,0
1443,2223,2,0,0
1443,664,1,0,0
1455,2028,3,0,0
1455,989,1,0,0
1455,943,3,1,0
1455,950,1,1,0
1455,3043,3,1,0
1455,3550,1,0,0
1455,1370,2,0,0
1455,2789,3,0,0
1455,663,4,2,0
1456,2423,4,1,0
1456,1000,1,0,0
1456,2027,2,1,0
1456,2030,1,1,0
1456,2430,1,0,0
1456,1922,3,1,0
1456,950,1,0,0
1456,945,3,1,0
1456,949,1,1,0
1456,1921,1,0,0
1456,1527,3,1,0
1456,1528,1,0,0
1456,847,3,0,0
1456,1524,0,0,0
1456,1368,4,0,0
1456,1786,3,0,0
1456,1376,1,0,0
1456,2789,2,0,0
1456,1373,1,0,0
1456,662,3,1,1
1456,2223,2,1,0
1456,3598,1,0,0
1461,2030,1,0,0
1461,2028,1,0,0
1461,949,1,0,0
1461,943,1,1,0
1461,1527,1,0,0
1461,1786,1,1,0
1461,2789,3,1,0
1461,1370,1,0,0
1461,3577,2,0,0
1462,1786,3,1,0
1462,2789,3,1,0
1462,1376,1,0,0
1462,669,1,0,0
1463,2028,1,1,1
1463,950,1,0,0
1463,1528,1,0,0
1463,3043,2,0,0
1463,3550,1,0,0
1463,1368,3,2,0
1463,1370,1,0,0
1463,2789,2,1,0
1463,1373,1,0,0
1463,662,3,0,0
1463,3577,1,1,1
1463,2223,3,0,0
1463,669,1,0,0
1463,663,3,1,0
1466,2423,4,0,0
1466,2039,1,0,0
1466,2030,1,1,1
1466,2430,1,0,0
1466,2028,4,2,0
1466,1922,3,0,0
1466,950,1,0,0
1466,945,3,1,0
1466,949,1,1,0
1466,1921,1,0,0
1466,943,2,1,0
1466,1527,2,0,0
1466,1528,1,0,0
1466,850,1,0,0
1466,847,3,1,0
1466,3043,3,1,0
1466,1368,4,0,0
1466,1786,4,2,1
1466,2789,1,1,0
1466,662,3,0,0
1466,2223,3,1,0
1466,3598,1,1,0
1466,669,1,0,0
1466,663,4,1,1
1472,1417,2,0,0
1472,522,1,0,0
1480,4,3,0,0
1480,3013,2,0,0
1480,1416,2,0,0
1480,7,2,0,0
1480,1417,3,1,0
1480,3014,3,0,0
1480,5,1,0,0
1480,1719,3,0,0
1480,618,1,0,0
1480,616,3,0,0
1480,2481,1,0,0
1480,2142,3,0,0
1480,2874,1,0,0
1480,1180,2,1,0
1480,2149,1,1,0
1480,2870,1,1,0
1480,520,3,0,0
1480,529,1,1,0
1480,2539,1,0,0
1480,524,1,0,0
1480,2537,0,0,0
1480,526,1,0,0
1480,4261,1,0,0
1480,527,1,1,0
1480,2793,3,0,0
1480,1364,1,0,0
1480,1376,1,0,0
1480,3331,3,2,0
1480,1371,1,0,0
1480,1368,2,0,0
1482,4,1,1,0
1482,3013,1,0,0
1482,1421,1,0,0
1482,5,1,0,0
1482,618,1,1,0
1482,2870,1,0,0
1482,2539,1,1,0
1482,527,0,0,0
1482,1776,1,0,0
1482,1370,1,0,0
1483,4,4,1,0
1483,1416,3,2,0
1483,1423,2,1,0
1483,3013,1,0,0
1483,1417,3,1,1
1483,1421,1,1,0
1483,11,1,1,1
1483,3014,2,0,0
1483,5,1,1,0
1483,7,1,0,0
1483,1720,0,0,0
1483,614,1,1,0
1483,622,1,0,0
1483,1719,3,2,0
1483,1725,2,0,0
1483,616,3,0,0
1483,2142,2,0,0
1483,2874,1,1,0
1483,2149,1,1,1
1483,1180,2,0,0
1483,2870,1,0,0
1483,1176,1,0,0
1483,1182,1,1,0
1483,520,2,0,0
1483,527,1,0,0
1483,2539,3,0,0
1483,524,2,1,1
1483,2537,1,0,0
1483,526,1,0,0
1483,4261,1,0,0
1483,522,2,0,0
1483,1373,0,0,0
1483,3331,2,1,0
1483,1371,1,0,0
1483,1368,3,3,1
1484,4,2,1,0
1484,1416,3,1,0
1484,8,1,0,0
1484,7,3,0,0
1484,1417,3,0,0
1484,11,1,1,0
1484,3014,1,0,0
1484,1720,2,0,0
1484,1746,2,0,0
1484,624,1,1,0
1484,1719,3,1,0
1484,2481,1,0,0
1484,616,3,1,1
1484,1725,1,0,0
1484,2142,3,0,0
1484,2874,2,0,0
1484,2149,1,0,0
1484,1180,3,2,0
1484,2870,1,0,0
1484,2871,1,0,0
1484,4652,1,0,0
1484,1176,1,1,0
1484,1182,1,0,0
1484,520,2,0,0
1484,2539,2,1,0
1484,524,2,1,0
1484,526,1,1,0
1484,4261,1,1,0
1484,522,1,0,0
1484,2793,3,1,0
1484,1364,1,1,0
1484,3331,3,0,0
1484,1371,1,1,1
1484,1368,3,0,0
1484,1373,1,0,0
1484,1370,1,0,0
1485,4,3,1,1
1485,3013,1,0,0
1485,1416,2,0,0
1485,1417,2,0,0
1485,8,1,0,0
1485,3014,3,0,0
1485,5,1,0,0
1485,1720,1,0,0
1485,614,1,0,0
1485,1746,1,0,0
1485,622,1,0,0
1485,624,1,1,0
1485,1719,3,1,0
1485,616,3,1,1
1485,2481,1,0,0
1485,2142,2,1,1
1485,2874,2,0,0
1485,1180,3,1,0
1485,2149,1,0,0
1485,2870,1,0,0
1485,2871,1,1,0
1485,4652,1,1,0
1485,1176,1,0,0
1485,520,1,1,0
1493,4,4,1,0
1493,1416,1,0,0
1493,1423,1,0,0
1493,1417,3,0,0
1493,11,1,0,0
1493,3014,2,1,0
1493,1720,1,0,0
1493,614,1,1,0
1493,1746,1,0,0
1493,624,1,0,0
1493,618,1,0,0
1493,616,3,2,0
1493,2481,1,0,0
1493,2142,3,3,0
1493,2874,1,1,0
1493,1180,2,0,0
1493,2149,1,0,0
1493,2871,1,0,0
1493,4652,1,1,1
1493,1176,1,0,0
1493,2873,1,0,0
1493,520,3,0,0
1493,529,1,0,0
1493,2539,1,0,0
1493,524,2,0,0
1493,2537,1,1,0
1493,522,3,1,0
1493,1804,1,0,0
1493,1373,2,1,0
1493,3331,2,1,1
1493,1776,1,0,0
1493,1371,1,0,0
1493,1368,3,1,1
1493,1370,1,0,0
1499,522,2,0,0
1499,1920,2,0,0
1499,2366,1,0,0
1499,1889,3,2,0
1510,528,1,0,0
1510,522,1,0,0
1510,2539,1,0,0
1510,3281,1,0,0
1510,384,1,0,0
1510,947,1,0,0
1510,1922,1,0,0
1510,1889,1,0,0
1510,1136,1,1,1
1510,2814,1,0,0
1512,524,2,0,0
1512,528,1,1,0
1512,529,1,0,0
1512,522,2,0,0
1512,527,2,1,0
1512,2532,2,0,0
1512,1579,3,0,0
1512,3281,1,0,0
1512,1591,1,0,0
1512,1587,1,1,0
1512,1580,3,2,1
1512,1581,1,1,0
1512,382,3,0,0
1512,384,1,0,0
1512,1920,2,1,0
1512,2366,1,0,0
1512,949,1,1,0
1512,952,0,0,0
1512,2363,3,1,0
1512,3394,1,1,0
1512,1927,1,0,0
1512,1922,4,0,0
1512,193,4,2,0
1512,2951,3,0,0
1512,2955,1,0,0
1512,195,2,1,0
1512,197,1,0,0
1512,1889,3,2,0
1512,1136,3,0,0
1512,1135,2,0,0
1512,1134,4,1,0
1512,1133,1,1,1
1512,1132,1,0,0
1512,2814,1,0,0
1515,524,2,1,0
1515,528,1,0,0
1515,526,1,0,0
1515,522,3,0,0
1515,2532,1,1,0
1515,2539,1,0,0
1515,2537,1,1,0
1515,1579,1,0,0
1515,1580,2,1,0
1515,384,1,0,0
1515,377,1,0,0
1515,382,3,2,0
1515,1582,1,0,0
1515,1920,2,2,0
1515,2366,1,0,0
1515,952,1,1,0
1515,2363,3,1,0
1515,1927,1,1,0
1515,947,1,0,0
1515,1922,3,1,0
1515,1921,1,0,0
1515,193,3,0,0
1515,2955,1,0,0
1515,2951,2,1,0
1515,199,1,0,0
1515,3154,1,0,0
1515,1889,3,0,0
1515,1136,3,0,0
1515,1135,1,0,0
1515,1140,1,1,0
1515,1134,3,1,0
1515,1133,1,0,0
1515,1132,1,0,0
1515,2814,1,1,0
1522,524,2,0,0
1522,522,2,0,0
1522,529,1,1,0
1522,2532,2,0,0
1522,2539,1,1,0
1522,2537,1,0,0
1522,1579,3,0,0
1522,389,1,0,0
1522,1580,3,0,0
1522,384,1,1,0
1522,377,1,1,1
1522,382,3,1,0
1522,1582,1,0,0
1522,1920,2,0,0
1522,2366,1,0,0
1522,950,1,0,0
1522,2363,3,0,0
1522,1927,1,0,0
1522,947,1,1,0
1522,2951,3,2,0
1522,1889,4,2,0
1522,1136,2,0,0
1522,1134,3,1,0
1522,1133,2,1,0
1522,1132,1,1,0
1522,2814,0,0,0
1523,712,2,0,0
1523,2423,2,0,0
1523,3182,2,1,0
1523,943,1,0,0
1527,714,1,1,0
1527,806,2,1,0
1528,2363,1,0,0
1529,1696,1,0,0
1538,712,1,1,0
1538,714,1,0,0
1538,1861,1,0,0
1538,2033,1,0,0
1538,988,1,0,0
1538,2423,1,0,0
1538,807,1,0,0
1538,1700,1,0,0
1538,1087,2,2,1
1538,1921,1,0,0
1538,1922,2,1,0
1538,3420,1,0,0
1540,712,3,1,0
1540,2334,1,1,0
1540,714,2,1,0
1540,1867,1,0,0
1540,1861,2,2,0
1540,3306,2,0,0
1540,2033,1,0,0
1540,2430,1,0,0
1540,988,3,1,0
1540,2039,2,1,0
1540,2423,2,1,0
1540,806,2,0,0
1540,807,1,1,0
1540,2279,1,0,0
1540,810,3,0,0
1540,1443,2,1,0
1540,3727,2,0,0
1540,1693,1,0,0
1540,1700,1,0,0
1540,1697,1,0,0
1540,3182,3,1,0
1540,2730,2,1,0
1540,1696,2,1,0
1540,1087,1,0,0
1540,1920,3,1,0
1540,2363,3,0,0
1540,1922,1,0,0
1540,943,3,0,0
1540,1927,1,1,1
1553,2363,1,1,0
1553,2366,1,0,0
1553,1695,2,1,0
1553,1089,1,1,0
1553,1870,1,1,0
1553,707,1,0,0
1553,2311,2,0,0
1559,1696,2,1,0
1559,1703,1,0,0
1564,945,3,1,0
1564,2366,2,0,0
1564,943,2,0,0
1564,952,2,0,0
1564,1920,1,0,0
1564,950,1,0,0
1564,949,1,0,0
1564,2363,2,0,0
1564,1921,1,0,0
1564,520,2,0,0
1564,526,1,0,0
1564,524,3,0,0
1564,2539,1,0,0
1564,1696,2,1,0
1564,1703,2,0,0
1564,1700,1,1,1
1564,1695,3,0,0
1564,1089,1,0,0
1564,1691,2,1,0
1564,1087,1,0,0
1564,1094,1,1,0
1564,2675,1,0,0
1564,143,2,0,0
1564,1843,1,0,0
1564,1837,1,0,0
1564,144,3,1,0
1564,1870,1,1,0
1564,707,1,1,0
1564,2311,2,0,0
1564,1864,2,0,0
1564,710,2,0,0
1564,1886,1,0,0
1565,949,1,0,0
1565,3779,2,1,0
1565,526,1,0,0
1565,528,1,0,0
1565,529,2,0,0
1565,4261,1,0,0
1565,2730,1,1,0
1565,148,3,0,0
1565,2675,1,1,1
1565,153,1,0,0
1565,712,3,0,0
1571,943,3,1,0
1571,947,1,0,0
1571,1920,1,0,0
1571,3394,1,0,0
1571,1921,1,0,0
1571,949,1,0,0
1571,2363,3,1,0
1571,2366,1,0,0
1571,3779,3,1,0
1571,528,1,1,1
1571,520,2,1,0
1571,526,1,0,0
1571,524,3,1,0
1571,527,1,0,0
1571,529,1,1,0
1571,1696,2,2,0
1571,1703,1,1,0
1571,1700,1,0,0
1571,2730,3,0,0
1571,1695,3,2,1
1571,1089,1,0,0
1571,1691,2,2,0
1571,1094,1,1,0
1571,148,4,0,0
1571,143,2,1,0
1571,2677,1,0,0
1571,153,1,0,0
1571,144,4,1,0
1571,1870,2,2,0
1571,707,1,1,0
1571,2311,1,0,0
1571,1886,2,1,0
1571,710,1,0,0
1571,1864,1,0,0
1571,712,3,0,0
1571,2334,1,0,0
1574,945,3,0,0
1574,2366,2,0,0
1574,943,3,0,0
1574,952,1,0,0
1574,2363,2,2,1
1574,1921,1,0,0
1574,3779,2,0,0
1574,526,2,2,0
1574,520,3,0,0
1574,524,2,1,0
1574,527,1,0,0
1574,529,1,0,0
1574,1696,3,0,0
1574,1703,1,1,0
1574,1700,1,0,0
1574,2730,1,1,0
1574,1695,3,1,0
1574,1691,1,1,0
1574,148,3,0,0
1574,2675,1,0,0
1574,143,2,1,0
1574,2677,1,0,0
1574,1837,1,0,0
1574,144,4,0,0
1574,1870,1,0,0
1574,707,1,1,0
1574,2311,1,0,0
1574,1864,2,0,0
1574,710,2,0,0
1574,1886,1,0,0
1574,712,3,2,0
1579,107,1,1,0
1579,2560,1,0,0
1579,1505,1,0,0
1579,1646,2,1,0
1579,2759,2,0,0
1579,1980,1,0,0
1580,97,3,1,0
1580,1636,1,1,0
1580,2756,2,1,0
1580,2764,1,0,0
1587,428,2,0,0
1595,1980,1,1,0
1595,1982,2,0,0
1595,758,1,0,0
1597,3068,3,0,0
1597,3070,1,0,0
1597,3069,3,1,0
1597,3249,2,1,1
1597,236,3,0,0
1597,1950,1,1,0
1597,242,1,0,0
1597,107,2,0,0
1597,2560,1,1,0
1597,1505,2,0,0
1597,2564,1,0,0
1597,97,3,1,0
1597,1501,1,1,0
1597,103,1,0,0
1597,101,3,0,0
1597,424,4,0,0
1597,433,1,0,0
1597,435,1,1,0
1597,428,3,2,0
1597,3220,1,0,0
1597,2396,1,0,0
1597,1646,2,0,0
1597,1642,1,1,0
1597,429,2,1,0
1597,1636,3,1,0
1597,2172,2,2,0
1597,2175,1,0,0
1597,480,2,0,0
1597,475,3,1,1
1597,2173,1,0,0
1597,477,1,1,0
1597,2515,2,0,0
1597,479,1,0,0
1597,2759,2,1,0
1597,1980,1,0,0
1597,2767,1,0,0
1597,2756,3,0,0
1597,2764,1,1,0
1597,1982,2,0,0
1597,1975,2,1,0
1598,3068,2,2,0
1598,3069,3,1,0
1598,3249,1,0,0
1598,236,2,1,1
1598,3245,1,0,0
1598,3070,1,0,0
1598,242,1,1,0
1598,107,1,1,0
1598,2560,2,0,0
1598,100,1,1,1
1598,97,3,3,0
1598,2561,2,0,0
1598,1501,1,1,1
1598,101,1,0,0
1598,424,2,2,0
1598,436,1,0,0
1598,435,1,1,0
1598,2396,1,1,0
1598,1646,1,0,0
1598,429,1,0,0
1598,1641,1,1,0
1598,1636,3,0,0
1598,433,1,0,0
1598,2172,1,1,0
1598,2175,1,0,0
1598,480,1,0,0
1598,475,3,0,0
1598,479,1,0,0
1598,2515,3,1,0
1598,477,1,0,0
1598,2759,3,2,0
1598,758,1,1,0
1598,2756,2,1,1
1598,2764,1,1,1
1598,1980,1,0,0
1598,1982,2,1,0
1598,1975,1,1,0
1598,1973,1,0,0
1599,3070,1,1,0
1599,3069,1,0,0
1599,1950,1,1,0
1599,242,2,1,0
1599,424,1,0,0
1599,433,1,0,0
1599,435,2,0,0
1599,428,3,0,0
1599,2396,1,1,0
1599,1646,3,1,0
1599,429,2,0,0
1599,1636,1,0,0
1599,475,1,1,0
1599,477,1,0,0
1599,758,1,0,0
1599,2756,2,1,0
1599,1975,2,1,0
1599,1980,1,0,0
1599,1973,1,0,0
1602,3068,3,1,1
1602,246,1,0,0
1602,242,1,0,0
1602,107,2,0,0
1602,100,1,0,0
1602,97,3,1,0
1602,2562,1,0,0
1602,1501,1,1,0
1602,424,3,0,0
1602,428,3,0,0
1602,3220,1,1,0
1602,2396,1,0,0
1602,1646,3,2,1
1602,1642,1,0,0
1602,1641,1,0,0
1602,1636,3,2,0
1602,433,1,0,0
1602,1982,2,0,0
1602,1975,1,0,0
1603,3068,1,1,0
1603,3249,1,0,0
1603,3070,1,0,0
1603,2564,1,0,0
1603,1501,1,1,0
1603,436,1,0,0
1603,435,1,1,1
1603,428,3,0,0
1603,429,1,0,0
1603,480,1,0,0
1603,478,1,0,0
1603,3367,1,0,0
1603,2756,1,0,0
1603,1975,1,0,0
1603,1980,1,0,0
1604,3068,2,0,0
