player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr
2685,2024,11,10742,200,1,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782,0,0.0000
2685,2024,11,13,200,1,0,2,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853,0,0.0000
2685,2024,11,20,200,1,0,2,4,3,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009,0,0.0000
2685,2024,11,49,200,1,0,2,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836,0,0.0000
2685,2024,11,68,200,1,0,2,2,1,0,4,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0.2488,0,0.0000
2685,2024,11,82,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012,0,0.0000
2685,2024,11,91,200,1,0,2,4,1,0,4,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0743,0,0.0000
2685,2024,11,103,200,1,0,2,3,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563,0,0.0000
2685,2024,11,134,200,1,0,2,3,0,2,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0651,0,0.0000
2685,2024,11,158,200,1,0,2,3,1,1,4,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0171,0,0.0000
2685,2024,11,183,200,1,0,2,3,2,0,4,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.0294,0,-0.0023
2685,2024,11,203,200,1,0,2,5,2,2,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0120,0,0.1623
2685,2024,11,233,200,1,0,2,3,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349,0,0.0000
2686,2024,11,10581,200,1,0,0,2,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0031,0,0.0000
2686,2024,11,10583,200,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2686,2024,79,5574,202,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070,0,0.0000
2686,2024,79,5575,202,3,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0067,0,0.0000
2686,2024,79,5576,202,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0070,0,0.0000
2686,2024,79,5577,202,3,0,10,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945,0,0.0000
2686,2024,79,5617,202,3,0,10,1,0,1,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0601,0,0.0000
2688,2024,11,10546,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127,0,0.0000
2688,2024,11,10583,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462,0,0.0000
2688,2024,11,10597,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337,0,0.0000
2688,2024,11,10656,200,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004,0,0.0000
2688,2024,11,10694,200,1,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1069,0,0.0000
2688,2024,106,7540,203,4,0,3,3,2,0,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.1068,0,-0.4473
2688,2024,106,7542,203,4,0,3,3,1,1,4,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.0675,0,0.0000
2688,2024,106,7578,203,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2688,2024,106,7579,203,4,0,3,4,2,1,4,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0803,0,-0.1614
2689,2024,11,10533,200,1,0,6,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0.0000
2689,2024,11,10546,200,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0768,0,0.0000
2689,2024,11,10549,200,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960,0,0.0000
2689,2024,11,10556,200,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024,0,0.0000
2689,2024,11,10565,200,1,0,6,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344,0,0.0000
2689,2024,11,10573,200,1,0,6,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217,0,0.0000
2689,2024,11,10581,200,1,0,6,2,1,0,3,0,1,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.0491,0,-0.0944
2689,2024,11,10583,200,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0618,0,0.0000
2689,2024,11,10597,200,1,0,6,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267,0,0.0000
2689,2024,11,10606,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039,0,0.0000
2689,2024,11,10613,200,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0056,0,0.0000
2689,2024,11,10623,200,1,0,6,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079,0,0.0000
2689,2024,11,10629,200,1,0,6,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379,0,0.0000
2689,2024,11,10645,200,1,0,6,2,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0795,0,0.2380
2689,2024,11,10646,200,1,0,6,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280,0,-0.0036
2689,2024,11,10656,200,1,0,0,1,1,0,1,0,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0.5102,0,0.0000
2689,2024,11,10662,200,1,0,6,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893,0,0.0000
2689,2024,11,10673,200,1,0,6,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034,0,0.0000
2689,2024,11,10694,200,1,0,6,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403,0,0.0000
2689,2024,11,10706,200,1,0,6,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242,0,0.0000
2689,2024,11,10710,200,1,0,6,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202,0,0.0000
2689,2024,11,10716,200,1,0,6,2,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0048,0,0.0000
2689,2024,11,10726,200,1,0,6,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613,0,0.0000
2689,2024,11,10742,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191,0,0.0000
2689,2024,11,103,200,1,0,6,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1660,0,0.0000
2689,2024,11,124,200,1,0,6,3,1,1,4,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.1359,0,0.0000
2689,2024,11,134,200,1,0,6,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271,0,0.0000
2689,2024,11,158,200,1,0,6,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398,0,0.0000
2689,2024,11,163,200,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272,0,0.0000
2689,2024,11,183,200,1,0,6,4,2,0,4,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0572,0,0.3233
2689,2024,11,203,200,1,0,6,4,2,1,5,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.0585,0,0.0000
2689,2024,11,221,200,1,0,6,4,0,3,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1042,0,0.0000
2689,2024,11,233,200,1,0,6,2,0,1,3,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.0226,0,0.0000
2691,2024,106,7539,203,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174,0,0.0000
2693,2024,11,10565,200,1,0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,0,0.0000
2693,2024,11,10573,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247,0,0.0000
2693,2024,11,10581,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000,0,0.0000
2693,2024,11,10583,200,1,0,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1427,0,0.0000
2693,2024,11,10645,200,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0199,0,-0.0001
2693,2024,11,10656,200,1,0,0,2,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1075,0,0.0000
2693,2024,11,10673,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248,0,0.0000
2693,2024,11,10678,200,1,0,7,2,2,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0599,0,0.0000
2693,2024,11,10694,200,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839,0,0.0000
2693,2024,11,10742,200,1,0,7,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0061,0,0.0000
2693,2024,106,7539,203,4,0,3,3,0,0,4,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,-0.0879,0,0.0000
2693,2024,106,7540,203,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2693,2024,106,7541,203,4,0,3,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1257,0,0.0000
2693,2024,106,7542,203,4,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2693,2024,106,7578,203,4,0,3,5,2,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271,0,-0.4528
2694,2024,11,10533,200,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2694,2024,11,10546,200,1,0,8,2,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1401,0,0.0000
2694,2024,11,10549,200,1,0,8,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1027,0,0.0000
2694,2024,11,10556,200,1,0,8,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245,0,0.0000
2694,2024,11,10565,200,1,0,8,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019,0,0.0000
2694,2024,11,10573,200,1,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656,0,0.0000
2694,2024,11,10581,200,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218,0,0.0000
2694,2024,11,10583,200,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2694,2024,11,10597,200,1,0,7,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525,0,0.0000
2694,2024,11,10606,200,1,0,7,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0228,0,0.0000
2694,2024,11,10613,200,1,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063,0,0.0000
2694,2024,11,10623,200,1,0,8,3,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376,0,0.0000
2694,2024,11,10629,200,1,0,8,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205,0,0.0000
2694,2024,11,10633,200,1,0,8,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596,0,0.0000
2694,2024,11,10645,200,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2694,2024,11,10646,200,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0012,0,0.0000
2694,2024,11,10656,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0083,0,0.0000
2694,2024,11,10673,200,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471,0,0.0000
2694,2024,11,10678,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027,0,0.0000
2694,2024,11,10683,200,1,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154,0,0.0000
2694,2024,11,10694,200,1,0,8,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682,0,0.0000
2694,2024,11,10706,200,1,0,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883,0,0.0000
2694,2024,11,10710,200,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2694,2024,11,10726,200,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2694,2024,11,10733,200,1,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0405,0,0.0000
2694,2024,11,10742,200,1,0,8,2,1,1,2,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0921,0,0.0000
2694,2024,106,7539,203,4,0,8,4,1,1,4,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.1042,0,0.0000
2694,2024,106,7540,203,4,0,8,5,2,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278,0,0.0000
2694,2024,106,7541,203,4,0,8,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244,0,0.0000
2694,2024,106,7542,203,4,0,8,5,1,2,5,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0673,0,0.0574
2694,2024,106,7578,203,4,0,8,5,2,1,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0428,0,0.0000
2694,2024,106,7579,203,4,0,8,4,0,1,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0344,0,0.0000
2695,2024,11,10533,200,1,0,7,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0309,0,0.0000
2695,2024,11,10546,200,1,0,7,1,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0226,0,0.0000
2695,2024,11,10549,200,1,0,7,2,1,0,2,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0365,0,0.0000
2695,2024,11,10556,200,1,0,7,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400,0,0.0000
2695,2024,11,10565,200,1,0,9,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346,0,0.0000
2695,2024,11,10573,200,1,0,9,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645,0,0.0000
2695,2024,11,10581,200,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0009,0,0.0000
2695,2024,11,10583,200,1,0,8,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.3261,0,0.0000
2695,2024,11,10597,200,1,0,7,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1192,0,0.0000
2695,2024,11,10606,200,1,0,9,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424,0,0.0000
2695,2024,11,10613,200,1,0,9,2,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590,0,0.0000
2695,2024,11,10629,200,1,0,9,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133,0,0.0000
2695,2024,11,10633,200,1,0,7,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444,0,0.0000
2695,2024,11,10645,200,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0126,0,-0.3612
2695,2024,11,10646,200,1,0,0,2,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0003,0,0.0000
2695,2024,11,10656,200,1,0,9,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709,0,0.0000
2695,2024,11,10662,200,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2695,2024,11,10673,200,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0080,0,0.0000
2695,2024,11,10678,200,1,0,7,2,1,0,2,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.1786,0,0.0000
2695,2024,11,10683,200,1,0,7,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0530,0,-0.0133
2695,2024,11,10694,200,1,0,7,3,1,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0261,0,0.1306
2695,2024,11,10706,200,1,0,9,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262,0,-0.0400
2695,2024,11,10710,200,1,0,7,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463,0,0.0000
2695,2024,11,10716,200,1,0,7,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110,0,0.0000
2695,2024,11,10726,200,1,0,7,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691,0,0.0000
2695,2024,11,10733,200,1,0,9,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506,0,0.0000
2695,2024,11,10742,200,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305,0,0.0000
2695,2024,11,13,200,1,0,7,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340,0,0.0000
2695,2024,11,20,200,1,0,7,3,0,1,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0527,0,-0.4853
2695,2024,11,37,200,1,0,7,5,0,2,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3892,0,0.0000
2695,2024,11,49,200,1,0,7,4,1,2,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308,0,0.0000
2695,2024,11,68,200,1,0,7,5,1,2,5,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,-0.1230,0,0.0000
2695,2024,11,82,200,1,0,7,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0689,0,0.0000
2695,2024,11,91,200,1,0,7,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1221,0,0.0000
2695,2024,11,103,200,1,0,7,4,1,2,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0161,0,0.0000
2695,2024,11,124,200,1,0,7,2,0,0,4,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,-0.0000,0,-0.5290
2695,2024,11,134,200,1,0,7,3,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184,0,0.0000
2695,2024,11,158,200,1,0,7,5,1,2,5,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.0618,0,0.0000
2695,2024,11,163,200,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0429,0,0.1306
2695,2024,11,183,200,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2695,2024,11,203,200,1,0,9,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480,0,0.0000
2695,2024,11,221,200,1,0,9,3,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954,0,0.0000
2697,2024,11,10546,200,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087,0,0.0000
2697,2024,11,10549,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133,0,0.0000
2697,2024,11,10573,200,1,0,7,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184,0,0.0000
2697,2024,11,10581,200,1,0,7,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437,0,0.0000
2697,2024,11,10597,200,1,0,7,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573,0,0.0000
2697,2024,11,10606,200,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0086,0,0.0000
2697,2024,11,10613,200,1,0,7,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342,0,0.0000
2697,2024,11,10623,200,1,0,9,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607,0,0.0000
2697,2024,11,10629,200,1,0,7,2,1,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0994,0,0.0000
2697,2024,11,10633,200,1,0,9,2,1,1,2,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.1941,0,0.0000
2697,2024,11,10645,200,1,0,7,2,1,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0669,0,0.0897
2697,2024,11,10646,200,1,0,9,2,1,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0255,0,0.1000
2697,2024,11,10656,200,1,0,7,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0810,0,0.0000
2697,2024,11,10662,200,1,0,7,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301,0,0.0000
2697,2024,11,10673,200,1,0,7,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726,0,0.0000
2697,2024,11,10678,200,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0327,0,0.0000
2697,2024,11,10683,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123,0,0.0000
2697,2024,11,10694,200,1,0,9,1,1,0,3,0,1,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0.2125,0,0.0000
2697,2024,11,10706,200,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781,0,0.0000
2697,2024,11,10710,200,1,0,7,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494,0,0.0000
2697,2024,11,10716,200,1,0,7,3,1,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0134,0,-0.0269
2697,2024,11,10726,200,1,0,7,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729,0,0.0000
2697,2024,11,10742,200,1,0,7,1,0,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0151,0,0.0000
2697,2024,52,2443,201,2,0,9,4,2,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0305,0,0.0033
2697,2024,52,2458,201,2,0,9,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662,0,0.0000
2697,2024,52,2473,201,2,0,9,4,1,0,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0248,0,-0.1373
2697,2024,52,2483,201,2,0,7,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857,0,0.0000
2697,2024,11,163,200,1,0,7,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817,0,0.0000
2697,2024,11,183,200,1,0,7,4,0,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582,0,0.0000
2697,2024,11,203,200,1,0,7,5,3,0,5,0,1,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0.2950,0,0.0000
2697,2024,11,221,200,1,0,7,5,2,1,5,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0104,0,0.0000
2697,2024,11,233,200,1,0,7,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1272,0,0.0000
2698,2024,11,10533,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165,0,0.0000
2698,2024,11,10546,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437,0,0.0000
2698,2024,11,10549,200,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174,0,0.0000
2698,2024,11,10556,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019,0,0.0000
2698,2024,11,10573,200,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239,0,0.0000
